  9901.00      356.230     0.218423     0.671621E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762224E-01 0.439954E-01  1.47218     0.999997E-02
  10001.0      356.909     0.218421     0.671621E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762224E-01 0.439954E-01  1.47217     0.999997E-02
  10101.0      357.590     0.218418     0.671621E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762224E-01 0.439954E-01  1.47217     0.999997E-02
  10201.0      358.271     0.218413     0.671621E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762223E-01 0.439954E-01  1.47217     0.999997E-02
  10301.0      358.954     0.218407     0.671620E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762222E-01 0.439954E-01  1.47217     0.999997E-02
  10401.0      359.638     0.218168     0.671607E-01 0.974747     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762195E-01 0.439954E-01  1.47205     0.999997E-02
  10501.0      360.323     0.217907     0.671591E-01 0.974746     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762164E-01 0.439954E-01  1.47191     0.999997E-02
  10601.0      361.009     0.217608     0.671574E-01 0.974745     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762129E-01 0.439954E-01  1.47176     0.999997E-02
  10701.0      361.695     0.217326     0.671558E-01 0.974744     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762096E-01 0.439953E-01  1.47161     0.999997E-02
  10801.0      362.381     0.217041     0.671542E-01 0.974744     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762063E-01 0.439953E-01  1.47147     0.999997E-02
  10901.0      363.069     0.216750     0.671526E-01 0.974742     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762028E-01 0.439953E-01  1.47132     0.999997E-02
  11001.0      363.756     0.216456     0.671510E-01 0.974741     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761994E-01 0.439953E-01  1.47117     0.999997E-02
  11101.0      364.444     0.216151     0.671493E-01 0.974740     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761958E-01 0.439953E-01  1.47101     0.999997E-02
  11201.0      365.131     0.215836     0.671476E-01 0.974739     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761921E-01 0.439952E-01  1.47085     0.999997E-02
  11301.0      365.819     0.215508     0.671459E-01 0.974738     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761882E-01 0.439952E-01  1.47068     0.999997E-02
  11401.0      366.506     0.215166     0.671441E-01 0.974736     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761842E-01 0.439952E-01  1.47051     0.999997E-02
  11501.0      367.193     0.214791     0.671421E-01 0.974735     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761798E-01 0.439951E-01  1.47032     0.999997E-02
  11601.0      367.879     0.214378     0.671400E-01 0.974733     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761749E-01 0.439951E-01  1.47010     0.999997E-02
  11701.0      368.565     0.213901     0.671376E-01 0.974731     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761692E-01 0.439951E-01  1.46986     0.999997E-02
  11801.0      369.249     0.213326     0.671347E-01 0.974728     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761623E-01 0.439950E-01  1.46957     0.999997E-02
  11901.0      369.933     0.212565     0.671309E-01 0.974725     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761532E-01 0.439949E-01  1.46917     0.999997E-02
  12001.0      370.616     0.211270     0.671245E-01 0.974718     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761374E-01 0.439948E-01  1.46851     0.999997E-02
  12101.0      371.298     0.209879     0.671177E-01 0.974711     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761203E-01 0.439947E-01  1.46780     0.999997E-02
  12201.0      371.979     0.209088     0.671139E-01 0.974707     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761105E-01 0.439946E-01  1.46739     0.999997E-02
  12301.0      372.658     0.208488     0.671110E-01 0.974704     0.234000     0.730000E-01 0.620000E-01 0.105999     0.761030E-01 0.439945E-01  1.46708     0.999997E-02
  12401.0      373.335     0.208008     0.671088E-01 0.974701     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760969E-01 0.439945E-01  1.46684     0.999997E-02
  12501.0      374.011     0.207586     0.671068E-01 0.974698     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760916E-01 0.439945E-01  1.46662     0.999997E-02
  12601.0      374.686     0.207218     0.671052E-01 0.974696     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760869E-01 0.439944E-01  1.46643     0.999997E-02
  12701.0      375.358     0.206872     0.671036E-01 0.974694     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760825E-01 0.439944E-01  1.46625     0.999997E-02
  12801.0      376.029     0.206571     0.671023E-01 0.974692     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760786E-01 0.439944E-01  1.46610     0.999997E-02
  12901.0      376.697     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13001.0      377.363     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13101.0      378.028     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13201.0      378.690     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13301.0      379.349     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13401.0      380.006     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13501.0      380.661     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13601.0      381.313     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13701.0      381.963     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13801.0      382.610     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  13901.0      383.254     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14001.0      383.895     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14101.0      384.534     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14201.0      385.170     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14301.0      385.803     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14401.0      386.434     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14501.0      387.062     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14601.0      387.687     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14701.0      388.310     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14801.0      388.930     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  14901.0      389.547     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15001.0      390.162     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15101.0      390.775     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15201.0      391.385     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15301.0      391.993     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15401.0      392.599     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15501.0      393.202     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15601.0      393.804     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15701.0      394.404     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15801.0      395.003     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  15901.0      395.601     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16001.0      396.197     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16101.0      396.792     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16201.0      397.386     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16301.0      397.979     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16401.0      398.573     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
  16501.0      399.166     0.206344     0.671013E-01 0.974690     0.234000     0.730000E-01 0.620000E-01 0.105999     0.760756E-01 0.439943E-01  1.46598     0.999997E-02
