  24000.0      1273.00              NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
  24000.0      1273.00     0.606363E-01 0.539216E-03 0.444540E-04 0.122617E-07 0.694621E-06 0.903696E-03 0.532950E-02 0.347860E-03 0.500369E-01 0.123695E-01 0.414500E-03 0.409452E-01
  24000.0      1273.00     0.606330E-01 0.539160E-03 0.445372E-04 0.122808E-07 0.693040E-06 0.907458E-03 0.532950E-02 0.347533E-03 0.500365E-01 0.123695E-01 0.414500E-03 0.409491E-01
  24000.0      1273.00     0.606328E-01 0.539012E-03 0.445393E-04 0.122730E-07 0.693340E-06 0.908209E-03 0.532950E-02 0.347611E-03 0.500366E-01 0.123695E-01 0.414500E-03 0.409511E-01
  24000.0      1273.00     0.606329E-01 0.538823E-03 0.445337E-04 0.122640E-07 0.693885E-06 0.908810E-03 0.532950E-02 0.347756E-03 0.500368E-01 0.123695E-01 0.414500E-03 0.409533E-01
  24000.0      1273.00     0.606339E-01 0.538735E-03 0.445053E-04 0.122498E-07 0.694632E-06 0.907932E-03 0.532950E-02 0.347910E-03 0.500369E-01 0.123695E-01 0.414500E-03 0.409532E-01
  24000.0      1273.00     0.606355E-01 0.538584E-03 0.444565E-04 0.122272E-07 0.695773E-06 0.906971E-03 0.532950E-02 0.348291E-03 0.500373E-01 0.123695E-01 0.414500E-03 0.409540E-01
  24000.0      1273.00     0.606356E-01 0.538403E-03 0.444509E-04 0.122191E-07 0.696285E-06 0.907529E-03 0.532950E-02 0.348427E-03 0.500374E-01 0.123695E-01 0.414500E-03 0.409561E-01
  24000.0      1273.00     0.606369E-01 0.538285E-03 0.444132E-04 0.121993E-07 0.697107E-06 0.906619E-03 0.532950E-02 0.348679E-03 0.500377E-01 0.123695E-01 0.414500E-03 0.409564E-01
  24000.0      1273.00     0.606370E-01 0.538171E-03 0.444088E-04 0.121922E-07 0.697454E-06 0.906859E-03 0.532950E-02 0.348759E-03 0.500378E-01 0.123695E-01 0.414500E-03 0.409575E-01
  24000.0      1273.00     0.606369E-01 0.538050E-03 0.444094E-04 0.121843E-07 0.697702E-06 0.907398E-03 0.532950E-02 0.348818E-03 0.500378E-01 0.123695E-01 0.414500E-03 0.409590E-01
